# x_m,y_m,w_tr_right_m,w_tr_left_m
17.027132, 3.299611, 1.000000, 1.000000
17.081596, 3.299716, 1.000000, 1.000000
17.136150, 3.300038, 1.000000, 1.000000
17.190683, 3.300308, 1.000000, 1.000000
17.245077, 3.300244, 1.000000, 1.000000
17.299175, 3.299463, 1.000000, 1.000000
17.354151, 3.300804, 1.000000, 1.000000
17.406470, 3.295730, 1.000000, 1.000000
17.443630, 3.254063, 1.000000, 1.000000
17.496145, 3.249449, 1.000000, 1.000000
17.550820, 3.250095, 1.000000, 1.000000
17.605195, 3.249907, 1.000000, 1.000000
17.659655, 3.250045, 1.000000, 1.000000
17.714046, 3.250050, 1.000000, 1.000000
17.768455, 3.250026, 1.000000, 1.000000
17.822884, 3.249993, 1.000000, 1.000000
17.877321, 3.249963, 1.000000, 1.000000
17.931756, 3.249947, 1.000000, 1.000000
17.986180, 3.249954, 1.000000, 1.000000
18.040592, 3.249981, 1.000000, 1.000000
18.094997, 3.250017, 1.000000, 1.000000
18.149402, 3.250052, 1.000000, 1.000000
18.203810, 3.250075, 1.000000, 1.000000
18.258229, 3.250074, 1.000000, 1.000000
18.312662, 3.250039, 1.000000, 1.000000
18.367116, 3.249958, 1.000000, 1.000000
18.421595, 3.249825, 1.000000, 1.000000
18.476032, 3.249794, 1.000000, 1.000000
18.530272, 3.250232, 1.000000, 1.000000
18.584505, 3.250674, 1.000000, 1.000000
18.640332, 3.247282, 1.000000, 1.000000
18.680348, 3.282062, 1.000000, 1.000000
18.726088, 3.303018, 1.000000, 1.000000
18.782110, 3.299153, 1.000000, 1.000000
18.836091, 3.300214, 1.000000, 1.000000
18.890522, 3.300189, 1.000000, 1.000000
18.945096, 3.299819, 1.000000, 1.000000
18.999541, 3.299761, 1.000000, 1.000000
19.053624, 3.300577, 1.000000, 1.000000
19.108861, 3.298607, 1.000000, 1.000000
19.159761, 3.307106, 1.000000, 1.000000
19.197119, 3.348300, 1.000000, 1.000000
19.250780, 3.350133, 1.000000, 1.000000
19.305539, 3.349316, 1.000000, 1.000000
19.357639, 3.354920, 1.000000, 1.000000
19.394786, 3.396624, 1.000000, 1.000000
19.447619, 3.400457, 1.000000, 1.000000
19.501784, 3.401073, 1.000000, 1.000000
19.539138, 3.442276, 1.000000, 1.000000
19.589864, 3.451197, 1.000000, 1.000000
19.644734, 3.450111, 1.000000, 1.000000
19.699269, 3.449837, 1.000000, 1.000000
19.737203, 3.489639, 1.000000, 1.000000
19.786295, 3.502504, 1.000000, 1.000000
19.842877, 3.497286, 1.000000, 1.000000
19.881396, 3.535676, 1.000000, 1.000000
19.930147, 3.549364, 1.000000, 1.000000
19.974810, 3.572921, 1.000000, 1.000000
20.016649, 3.603298, 1.000000, 1.000000
20.072481, 3.599890, 1.000000, 1.000000
20.128100, 3.596997, 1.000000, 1.000000
20.172403, 3.621425, 1.000000, 1.000000
20.213679, 3.653159, 1.000000, 1.000000
20.269807, 3.649036, 1.000000, 1.000000
20.323452, 3.650909, 1.000000, 1.000000
20.379566, 3.646822, 1.000000, 1.000000
20.423403, 3.672375, 1.000000, 1.000000
20.464975, 3.703393, 1.000000, 1.000000
20.521142, 3.699178, 1.000000, 1.000000
20.575305, 3.699801, 1.000000, 1.000000
20.629211, 3.701044, 1.000000, 1.000000
20.685443, 3.696670, 1.000000, 1.000000
20.726970, 3.727800, 1.000000, 1.000000
20.770856, 3.753233, 1.000000, 1.000000
20.826960, 3.749168, 1.000000, 1.000000
20.880924, 3.750271, 1.000000, 1.000000
20.935504, 3.749887, 1.000000, 1.000000
20.989899, 3.749950, 1.000000, 1.000000
21.044157, 3.750343, 1.000000, 1.000000
21.098865, 3.749649, 1.000000, 1.000000
21.136714, 3.789658, 1.000000, 1.000000
21.186150, 3.801692, 1.000000, 1.000000
21.241342, 3.799831, 1.000000, 1.000000
21.295611, 3.800197, 1.000000, 1.000000
21.350415, 3.799271, 1.000000, 1.000000
21.404355, 3.800432, 1.000000, 1.000000
21.458544, 3.800993, 1.000000, 1.000000
21.514630, 3.796972, 1.000000, 1.000000
21.563043, 3.811475, 1.000000, 1.000000
21.601388, 3.850287, 1.000000, 1.000000
21.656049, 3.849707, 1.000000, 1.000000
21.710352, 3.849991, 1.000000, 1.000000
21.764554, 3.850520, 1.000000, 1.000000
21.820238, 3.847469, 1.000000, 1.000000
21.867445, 3.864885, 1.000000, 1.000000
21.906339, 3.902371, 1.000000, 1.000000
21.962700, 3.897687, 1.000000, 1.000000
22.012162, 3.909658, 1.000000, 1.000000
22.049944, 3.949828, 1.000000, 1.000000
22.104349, 3.949867, 1.000000, 1.000000
22.159015, 3.949274, 1.000000, 1.000000
22.211028, 3.955086, 1.000000, 1.000000
22.248056, 3.997076, 1.000000, 1.000000
22.284185, 4.041238, 1.000000, 1.000000
22.334048, 4.052240, 1.000000, 1.000000
22.390684, 4.046893, 1.000000, 1.000000
22.429831, 4.083768, 1.000000, 1.000000
22.477759, 4.099442, 1.000000, 1.000000
22.522828, 4.122020, 1.000000, 1.000000
22.565228, 4.151039, 1.000000, 1.000000
22.615190, 4.161804, 1.000000, 1.000000
22.653529, 4.200630, 1.000000, 1.000000
22.706665, 4.203732, 1.000000, 1.000000
22.743461, 4.246282, 1.000000, 1.000000
22.796572, 4.249444, 1.000000, 1.000000
22.835560, 4.286701, 1.000000, 1.000000
22.883186, 4.303107, 1.000000, 1.000000
22.940282, 4.296646, 1.000000, 1.000000
22.979476, 4.333408, 1.000000, 1.000000
23.027206, 4.349561, 1.000000, 1.000000
23.072682, 4.371150, 1.000000, 1.000000
23.114367, 4.401923, 1.000000, 1.000000
23.166589, 4.407100, 1.000000, 1.000000
23.202008, 4.453181, 1.000000, 1.000000
23.238972, 4.495779, 1.000000, 1.000000
23.291164, 4.499271, 1.000000, 1.000000
23.340198, 4.525918, 1.000000, 1.000000
23.348252, 4.580921, 1.000000, 1.000000
23.374242, 4.623643, 1.000000, 1.000000
23.400849, 4.667369, 1.000000, 1.000000
23.413207, 4.716616, 1.000000, 1.000000
23.451195, 4.755315, 1.000000, 1.000000
23.453295, 4.808866, 1.000000, 1.000000
23.494830, 4.846082, 1.000000, 1.000000
23.533754, 4.884381, 1.000000, 1.000000
23.577509, 4.920673, 1.000000, 1.000000
23.600826, 4.965449, 1.000000, 1.000000
23.608655, 5.016568, 1.000000, 1.000000
23.653165, 5.052642, 1.000000, 1.000000
23.691680, 5.091309, 1.000000, 1.000000
23.730068, 5.128292, 1.000000, 1.000000
23.766428, 5.172574, 1.000000, 1.000000
23.809188, 5.200864, 1.000000, 1.000000
23.861182, 5.205371, 1.000000, 1.000000
23.898219, 5.248009, 1.000000, 1.000000
23.941914, 5.285313, 1.000000, 1.000000
23.949215, 5.335933, 1.000000, 1.000000
23.973342, 5.380462, 1.000000, 1.000000
24.018305, 5.416491, 1.000000, 1.000000
24.055299, 5.455099, 1.000000, 1.000000
24.094102, 5.492997, 1.000000, 1.000000
24.129836, 5.538252, 1.000000, 1.000000
24.179819, 5.549484, 1.000000, 1.000000
24.224832, 5.568833, 1.000000, 1.000000
24.264973, 5.612465, 1.000000, 1.000000
24.300077, 5.651215, 1.000000, 1.000000
24.302287, 5.704743, 1.000000, 1.000000
24.343895, 5.741933, 1.000000, 1.000000
24.351331, 5.793245, 1.000000, 1.000000
24.349324, 5.848502, 1.000000, 1.000000
24.389176, 5.886415, 1.000000, 1.000000
24.402550, 5.935297, 1.000000, 1.000000
24.397217, 5.991926, 1.000000, 1.000000
24.433650, 6.031256, 1.000000, 1.000000
24.452536, 6.077854, 1.000000, 1.000000
24.450198, 6.133243, 1.000000, 1.000000
24.447271, 6.188877, 1.000000, 1.000000
24.480455, 6.229552, 1.000000, 1.000000
24.503853, 6.274281, 1.000000, 1.000000
24.496016, 6.331948, 1.000000, 1.000000
24.524809, 6.374443, 1.000000, 1.000000
24.553069, 6.417158, 1.000000, 1.000000
24.549949, 6.472871, 1.000000, 1.000000
24.546961, 6.528529, 1.000000, 1.000000
24.571851, 6.572640, 1.000000, 1.000000
24.603018, 6.614151, 1.000000, 1.000000
24.599868, 6.669877, 1.000000, 1.000000
24.597147, 6.725425, 1.000000, 1.000000
24.619218, 6.770704, 1.000000, 1.000000
24.652916, 6.811166, 1.000000, 1.000000
24.649064, 6.867183, 1.000000, 1.000000
24.650896, 6.920845, 1.000000, 1.000000
24.646843, 6.976944, 1.000000, 1.000000
24.670463, 7.021581, 1.000000, 1.000000
24.703054, 7.062502, 1.000000, 1.000000
24.699047, 7.118583, 1.000000, 1.000000
24.700899, 7.172237, 1.000000, 1.000000
24.696851, 7.228334, 1.000000, 1.000000
24.721357, 7.272604, 1.000000, 1.000000
24.753285, 7.313800, 1.000000, 1.000000
24.749236, 7.369898, 1.000000, 1.000000
24.749748, 7.424107, 1.000000, 1.000000
24.751081, 7.477975, 1.000000, 1.000000
24.746590, 7.534257, 1.000000, 1.000000
24.776841, 7.576147, 1.000000, 1.000000
24.803060, 7.619708, 1.000000, 1.000000
24.800014, 7.675390, 1.000000, 1.000000
24.796934, 7.731087, 1.000000, 1.000000
24.823690, 7.774425, 1.000000, 1.000000
24.853920, 7.816324, 1.000000, 1.000000
24.846274, 7.873912, 1.000000, 1.000000
24.868072, 7.919304, 1.000000, 1.000000
24.902514, 7.959458, 1.000000, 1.000000
24.899783, 8.015010, 1.000000, 1.000000
24.897617, 8.070328, 1.000000, 1.000000
24.915077, 8.117517, 1.000000, 1.000000
24.952127, 8.156591, 1.000000, 1.000000
24.949350, 8.212162, 1.000000, 1.000000
24.949844, 8.266378, 1.000000, 1.000000
24.951058, 8.320296, 1.000000, 1.000000
24.946563, 8.376579, 1.000000, 1.000000
24.970122, 8.421241, 1.000000, 1.000000
25.002967, 8.462057, 1.000000, 1.000000
24.999505, 8.517912, 1.000000, 1.000000
24.999504, 8.572333, 1.000000, 1.000000
25.000544, 8.626323, 1.000000, 1.000000
24.999903, 8.681009, 1.000000, 1.000000
24.999749, 8.735494, 1.000000, 1.000000
25.000663, 8.789537, 1.000000, 1.000000
24.998292, 8.844939, 1.000000, 1.000000
25.036087, 8.883705, 1.000000, 1.000000
25.052493, 8.931330, 1.000000, 1.000000
25.049320, 8.987065, 1.000000, 1.000000
25.050263, 9.041095, 1.000000, 1.000000
25.049993, 9.095628, 1.000000, 1.000000
25.049870, 9.150100, 1.000000, 1.000000
25.050015, 9.204461, 1.000000, 1.000000
25.050136, 9.258831, 1.000000, 1.000000
25.049946, 9.313331, 1.000000, 1.000000
25.049770, 9.367824, 1.000000, 1.000000
25.050861, 9.421793, 1.000000, 1.000000
25.046752, 9.477916, 1.000000, 1.000000
25.071296, 9.522171, 1.000000, 1.000000
25.103108, 9.563414, 1.000000, 1.000000
25.099151, 9.619474, 1.000000, 1.000000
25.100249, 9.673440, 1.000000, 1.000000
25.099926, 9.727995, 1.000000, 1.000000
25.099860, 9.782443, 1.000000, 1.000000
25.100726, 9.836505, 1.000000, 1.000000
25.097632, 9.892207, 1.000000, 1.000000
25.133729, 9.931676, 1.000000, 1.000000
25.152747, 9.978220, 1.000000, 1.000000
25.149252, 10.034088, 1.000000, 1.000000
25.150784, 10.087875, 1.000000, 1.000000
25.147902, 10.143489, 1.000000, 1.000000
25.184911, 10.182580, 1.000000, 1.000000
25.202395, 10.229759, 1.000000, 1.000000
25.200215, 10.285083, 1.000000, 1.000000
25.197472, 10.340640, 1.000000, 1.000000
25.232371, 10.380605, 1.000000, 1.000000
25.252702, 10.426605, 1.000000, 1.000000
25.250171, 10.482073, 1.000000, 1.000000
25.247122, 10.537757, 1.000000, 1.000000
25.279825, 10.578632, 1.000000, 1.000000
25.302933, 10.623481, 1.000000, 1.000000
25.300107, 10.679073, 1.000000, 1.000000
25.296932, 10.734809, 1.000000, 1.000000
25.327239, 10.776676, 1.000000, 1.000000
25.353078, 10.820394, 1.000000, 1.000000
25.350029, 10.876077, 1.000000, 1.000000
25.346882, 10.931802, 1.000000, 1.000000
25.374635, 10.974727, 1.000000, 1.000000
25.403117, 11.017350, 1.000000, 1.000000
25.399947, 11.073084, 1.000000, 1.000000
25.396964, 11.128741, 1.000000, 1.000000
25.421958, 11.172809, 1.000000, 1.000000
25.453194, 11.214291, 1.000000, 1.000000
25.449134, 11.270394, 1.000000, 1.000000
25.450239, 11.324357, 1.000000, 1.000000
25.449958, 11.378894, 1.000000, 1.000000
25.449841, 11.433363, 1.000000, 1.000000
25.450699, 11.487428, 1.000000, 1.000000
25.447813, 11.543045, 1.000000, 1.000000
25.484475, 11.582280, 1.000000, 1.000000
25.502622, 11.629184, 1.000000, 1.000000
25.499443, 11.684921, 1.000000, 1.000000
25.500119, 11.739062, 1.000000, 1.000000
25.499920, 11.793565, 1.000000, 1.000000
25.500078, 11.847921, 1.000000, 1.000000
25.501127, 11.901907, 1.000000, 1.000000
25.542178, 11.939324, 1.000000, 1.000000
25.551370, 11.989937, 1.000000, 1.000000
25.549652, 12.045070, 1.000000, 1.000000
25.550237, 12.099248, 1.000000, 1.000000
25.549745, 12.153873, 1.000000, 1.000000
25.550454, 12.208000, 1.000000, 1.000000
25.548197, 12.263356, 1.000000, 1.000000
25.560057, 12.312864, 1.000000, 1.000000
25.600179, 12.350666, 1.000000, 1.000000
25.599573, 12.405338, 1.000000, 1.000000
25.600391, 12.459419, 1.000000, 1.000000
25.599787, 12.514090, 1.000000, 1.000000
25.599469, 12.568643, 1.000000, 1.000000
25.600897, 12.622472, 1.000000, 1.000000
25.600310, 12.677136, 1.000000, 1.000000
25.596480, 12.733143, 1.000000, 1.000000
25.626283, 12.775219, 1.000000, 1.000000
25.653108, 12.818529, 1.000000, 1.000000
25.649224, 12.874558, 1.000000, 1.000000
25.650238, 12.928559, 1.000000, 1.000000
25.649891, 12.983124, 1.000000, 1.000000
25.649952, 13.037520, 1.000000, 1.000000
25.650417, 13.091748, 1.000000, 1.000000
25.649032, 13.146742, 1.000000, 1.000000
25.686931, 13.185465, 1.000000, 1.000000
25.703214, 13.233141, 1.000000, 1.000000
25.699040, 13.289291, 1.000000, 1.000000
25.699521, 13.343512, 1.000000, 1.000000
25.700781, 13.397411, 1.000000, 1.000000
25.699857, 13.452215, 1.000000, 1.000000
25.699507, 13.506780, 1.000000, 1.000000
25.701026, 13.560572, 1.000000, 1.000000
25.697449, 13.616475, 1.000000, 1.000000
25.712129, 13.664815, 1.000000, 1.000000
25.750363, 13.703399, 1.000000, 1.000000
25.751116, 13.757507, 1.000000, 1.000000
25.748883, 13.812853, 1.000000, 1.000000
25.749597, 13.866978, 1.000000, 1.000000
25.750540, 13.921008, 1.000000, 1.000000
25.750458, 13.975463, 1.000000, 1.000000
25.750031, 14.030061, 1.000000, 1.000000
25.749702, 14.084618, 1.000000, 1.000000
25.749589, 14.139085, 1.000000, 1.000000
25.749799, 14.193419, 1.000000, 1.000000
25.750440, 14.247575, 1.000000, 1.000000
25.750954, 14.301783, 1.000000, 1.000000
25.747802, 14.357509, 1.000000, 1.000000
25.756559, 14.408303, 1.000000, 1.000000
25.796450, 14.446200, 1.000000, 1.000000
25.801913, 14.498358, 1.000000, 1.000000
25.799017, 14.553978, 1.000000, 1.000000
25.799391, 14.608244, 1.000000, 1.000000
25.800397, 14.662248, 1.000000, 1.000000
25.800451, 14.716647, 1.000000, 1.000000
25.800131, 14.771200, 1.000000, 1.000000
25.799921, 14.825708, 1.000000, 1.000000
25.799827, 14.880168, 1.000000, 1.000000
25.799821, 14.934591, 1.000000, 1.000000
25.799876, 14.988989, 1.000000, 1.000000
25.799965, 15.043373, 1.000000, 1.000000
25.800060, 15.097754, 1.000000, 1.000000
25.800133, 15.152145, 1.000000, 1.000000
25.800157, 15.206556, 1.000000, 1.000000
25.800117, 15.260993, 1.000000, 1.000000
25.800035, 15.315448, 1.000000, 1.000000
25.799939, 15.369909, 1.000000, 1.000000
25.799856, 15.424364, 1.000000, 1.000000
25.799816, 15.478801, 1.000000, 1.000000
25.799845, 15.533210, 1.000000, 1.000000
25.799973, 15.587578, 1.000000, 1.000000
25.800226, 15.641894, 1.000000, 1.000000
25.800632, 15.696146, 1.000000, 1.000000
25.799081, 15.751212, 1.000000, 1.000000
25.802747, 15.804100, 1.000000, 1.000000
25.844130, 15.841371, 1.000000, 1.000000
25.850979, 15.893025, 1.000000, 1.000000
25.849790, 15.947829, 1.000000, 1.000000
25.848935, 16.001763, 1.000000, 1.000000
25.808144, 16.039394, 1.000000, 1.000000
25.798198, 16.089491, 1.000000, 1.000000
25.800813, 16.145253, 1.000000, 1.000000
25.799567, 16.198866, 1.000000, 1.000000
25.799686, 16.253979, 1.000000, 1.000000
25.803962, 16.306307, 1.000000, 1.000000
25.845694, 16.343554, 1.000000, 1.000000
25.850846, 16.395718, 1.000000, 1.000000
25.849475, 16.450869, 1.000000, 1.000000
25.850223, 16.505039, 1.000000, 1.000000
25.850239, 16.559333, 1.000000, 1.000000
25.849927, 16.613733, 1.000000, 1.000000
25.849690, 16.668221, 1.000000, 1.000000
25.849916, 16.722779, 1.000000, 1.000000
25.850422, 16.777303, 1.000000, 1.000000
25.850323, 16.831585, 1.000000, 1.000000
25.849043, 16.885535, 1.000000, 1.000000
25.850259, 16.940530, 1.000000, 1.000000
25.851309, 16.995318, 1.000000, 1.000000
25.812871, 17.034071, 1.000000, 1.000000
25.798555, 17.081660, 1.000000, 1.000000
25.797555, 17.138746, 1.000000, 1.000000
25.830184, 17.179066, 1.000000, 1.000000
25.853187, 17.224191, 1.000000, 1.000000
25.849148, 17.280248, 1.000000, 1.000000
25.850229, 17.334226, 1.000000, 1.000000
25.850086, 17.388707, 1.000000, 1.000000
25.849874, 17.443214, 1.000000, 1.000000
25.849916, 17.497618, 1.000000, 1.000000
25.850058, 17.551980, 1.000000, 1.000000
25.850144, 17.606365, 1.000000, 1.000000
25.850020, 17.660838, 1.000000, 1.000000
25.849758, 17.715367, 1.000000, 1.000000
25.849939, 17.769712, 1.000000, 1.000000
25.850908, 17.823732, 1.000000, 1.000000
25.846625, 17.879927, 1.000000, 1.000000
25.873001, 17.923423, 1.000000, 1.000000
25.903230, 17.965322, 1.000000, 1.000000
25.899135, 18.021439, 1.000000, 1.000000
25.900204, 18.075417, 1.000000, 1.000000
25.900014, 18.129917, 1.000000, 1.000000
25.899922, 18.184375, 1.000000, 1.000000
25.900066, 18.238737, 1.000000, 1.000000
25.899917, 18.293219, 1.000000, 1.000000
25.900106, 18.347562, 1.000000, 1.000000
25.900975, 18.401622, 1.000000, 1.000000
25.941851, 18.439112, 1.000000, 1.000000
25.951614, 18.489489, 1.000000, 1.000000
25.949320, 18.544860, 1.000000, 1.000000
25.950202, 18.598915, 1.000000, 1.000000
25.950318, 18.653288, 1.000000, 1.000000
25.950072, 18.707811, 1.000000, 1.000000
25.949749, 18.762365, 1.000000, 1.000000
25.949611, 18.816843, 1.000000, 1.000000
25.949918, 18.871137, 1.000000, 1.000000
25.950844, 18.925174, 1.000000, 1.000000
25.950183, 18.979869, 1.000000, 1.000000
25.946881, 19.035657, 1.000000, 1.000000
25.977724, 19.077302, 1.000000, 1.000000
26.003563, 19.121021, 1.000000, 1.000000
25.999525, 19.177114, 1.000000, 1.000000
25.999129, 19.231699, 1.000000, 1.000000
26.000742, 19.285451, 1.000000, 1.000000
26.000289, 19.340060, 1.000000, 1.000000
25.998410, 19.395259, 1.000000, 1.000000
26.036555, 19.433880, 1.000000, 1.000000
26.052341, 19.481762, 1.000000, 1.000000
26.049387, 19.537406, 1.000000, 1.000000
26.050611, 19.591320, 1.000000, 1.000000
26.048756, 19.646509, 1.000000, 1.000000
26.087579, 19.684849, 1.000000, 1.000000
26.102001, 19.733296, 1.000000, 1.000000
26.100255, 19.788440, 1.000000, 1.000000
26.097968, 19.843808, 1.000000, 1.000000
26.136426, 19.882299, 1.000000, 1.000000
26.149143, 19.931452, 1.000000, 1.000000
26.174764, 19.975261, 1.000000, 1.000000
26.201742, 20.018507, 1.000000, 1.000000
26.209455, 20.069733, 1.000000, 1.000000
26.257156, 20.104395, 1.000000, 1.000000
26.297480, 20.142113, 1.000000, 1.000000
26.299418, 20.195731, 1.000000, 1.000000
26.331541, 20.236846, 1.000000, 1.000000
26.375468, 20.273072, 1.000000, 1.000000
26.412270, 20.312249, 1.000000, 1.000000
26.450162, 20.350975, 1.000000, 1.000000
26.489069, 20.389279, 1.000000, 1.000000
26.528113, 20.427527, 1.000000, 1.000000
26.566596, 20.466008, 1.000000, 1.000000
26.603920, 20.504969, 1.000000, 1.000000
26.642483, 20.543416, 1.000000, 1.000000
26.686685, 20.579528, 1.000000, 1.000000
26.701908, 20.627644, 1.000000, 1.000000
26.700332, 20.682717, 1.000000, 1.000000
26.697200, 20.738435, 1.000000, 1.000000
26.730195, 20.779189, 1.000000, 1.000000
26.753350, 20.824019, 1.000000, 1.000000
26.749098, 20.880201, 1.000000, 1.000000
26.749834, 20.934317, 1.000000, 1.000000
26.750253, 20.988564, 1.000000, 1.000000
26.750293, 21.042968, 1.000000, 1.000000
26.750042, 21.097493, 1.000000, 1.000000
26.749656, 21.152074, 1.000000, 1.000000
26.749598, 21.206518, 1.000000, 1.000000
26.750413, 21.260602, 1.000000, 1.000000
26.750907, 21.314818, 1.000000, 1.000000
26.746710, 21.370977, 1.000000, 1.000000
26.765740, 21.417516, 1.000000, 1.000000
26.801799, 21.457000, 1.000000, 1.000000
26.800323, 21.512032, 1.000000, 1.000000
26.799029, 21.566989, 1.000000, 1.000000
26.799986, 21.621014, 1.000000, 1.000000
26.800386, 21.675269, 1.000000, 1.000000
26.800292, 21.729728, 1.000000, 1.000000
26.799974, 21.784281, 1.000000, 1.000000
26.799698, 21.838816, 1.000000, 1.000000
26.799745, 21.893218, 1.000000, 1.000000
26.800494, 21.947328, 1.000000, 1.000000
26.799429, 22.002190, 1.000000, 1.000000
26.803210, 22.055045, 1.000000, 1.000000
26.844827, 22.092226, 1.000000, 1.000000
26.850785, 22.144182, 1.000000, 1.000000
26.849862, 22.198978, 1.000000, 1.000000
26.850087, 22.253322, 1.000000, 1.000000
26.849952, 22.307790, 1.000000, 1.000000
26.849968, 22.362187, 1.000000, 1.000000
26.849996, 22.416598, 1.000000, 1.000000
26.850017, 22.471023, 1.000000, 1.000000
26.850029, 22.525455, 1.000000, 1.000000
26.850028, 22.579885, 1.000000, 1.000000
26.850012, 22.634304, 1.000000, 1.000000
26.849986, 22.688715, 1.000000, 1.000000
26.849960, 22.743122, 1.000000, 1.000000
26.849946, 22.797533, 1.000000, 1.000000
26.849955, 22.851954, 1.000000, 1.000000
26.849992, 22.906389, 1.000000, 1.000000
26.850040, 22.960831, 1.000000, 1.000000
26.850080, 23.015270, 1.000000, 1.000000
26.850090, 23.069697, 1.000000, 1.000000
26.850065, 23.124108, 1.000000, 1.000000
26.850016, 23.178509, 1.000000, 1.000000
26.849958, 23.232906, 1.000000, 1.000000
26.849906, 23.287304, 1.000000, 1.000000
26.849873, 23.341710, 1.000000, 1.000000
26.849873, 23.396131, 1.000000, 1.000000
26.849922, 23.450571, 1.000000, 1.000000
26.850032, 23.505038, 1.000000, 1.000000
26.850219, 23.559536, 1.000000, 1.000000
26.850382, 23.614026, 1.000000, 1.000000
26.850154, 23.668353, 1.000000, 1.000000
26.849192, 23.722375, 1.000000, 1.000000
26.849584, 23.776957, 1.000000, 1.000000
26.853456, 23.832982, 1.000000, 1.000000
26.824310, 23.875330, 1.000000, 1.000000
26.796592, 23.918270, 1.000000, 1.000000
26.800766, 23.974419, 1.000000, 1.000000
26.800283, 24.028640, 1.000000, 1.000000
26.799492, 24.082733, 1.000000, 1.000000
26.800189, 24.137443, 1.000000, 1.000000
26.800117, 24.191834, 1.000000, 1.000000
26.799743, 24.246100, 1.000000, 1.000000
26.799622, 24.300470, 1.000000, 1.000000
26.758981, 24.338057, 1.000000, 1.000000
26.748575, 24.388168, 1.000000, 1.000000
26.749843, 24.443114, 1.000000, 1.000000
26.750694, 24.497887, 1.000000, 1.000000
26.711291, 24.535987, 1.000000, 1.000000
26.698007, 24.584905, 1.000000, 1.000000
26.700493, 24.640356, 1.000000, 1.000000
26.699584, 24.694400, 1.000000, 1.000000
26.700282, 24.749110, 1.000000, 1.000000
26.660431, 24.787024, 1.000000, 1.000000
26.647579, 24.836121, 1.000000, 1.000000
26.652447, 24.892558, 1.000000, 1.000000
26.616656, 24.932154, 1.000000, 1.000000
26.596448, 24.978205, 1.000000, 1.000000
26.600813, 25.034433, 1.000000, 1.000000
26.600713, 25.088813, 1.000000, 1.000000
26.599047, 25.142543, 1.000000, 1.000000
26.600382, 25.197517, 1.000000, 1.000000
26.598983, 25.251358, 1.000000, 1.000000
26.558134, 25.288859, 1.000000, 1.000000
26.548620, 25.339339, 1.000000, 1.000000
26.550233, 25.394428, 1.000000, 1.000000
26.549986, 25.448747, 1.000000, 1.000000
26.549845, 25.503109, 1.000000, 1.000000
26.551043, 25.558026, 1.000000, 1.000000
26.543535, 25.609337, 1.000000, 1.000000
26.502218, 25.646644, 1.000000, 1.000000
26.499333, 25.699869, 1.000000, 1.000000
26.501015, 25.754987, 1.000000, 1.000000
26.499353, 25.808719, 1.000000, 1.000000
26.499096, 25.863034, 1.000000, 1.000000
26.503443, 25.919255, 1.000000, 1.000000
26.485096, 25.966076, 1.000000, 1.000000
26.448427, 26.005309, 1.000000, 1.000000
26.450543, 26.060606, 1.000000, 1.000000
26.449868, 26.114747, 1.000000, 1.000000
26.450005, 26.169224, 1.000000, 1.000000
26.450042, 26.223661, 1.000000, 1.000000
26.449958, 26.278046, 1.000000, 1.000000
26.449994, 26.332482, 1.000000, 1.000000
26.450141, 26.386964, 1.000000, 1.000000
26.449462, 26.441104, 1.000000, 1.000000
26.451301, 26.496286, 1.000000, 1.000000
26.412616, 26.534683, 1.000000, 1.000000
26.397969, 26.583037, 1.000000, 1.000000
26.399744, 26.638193, 1.000000, 1.000000
26.402088, 26.693585, 1.000000, 1.000000
26.363766, 26.732132, 1.000000, 1.000000
26.350844, 26.781201, 1.000000, 1.000000
26.325372, 26.825066, 1.000000, 1.000000
26.298439, 26.868346, 1.000000, 1.000000
26.289678, 26.919068, 1.000000, 1.000000
26.244233, 26.954797, 1.000000, 1.000000
26.206155, 26.993570, 1.000000, 1.000000
26.167647, 27.030483, 1.000000, 1.000000
26.131534, 27.075531, 1.000000, 1.000000
26.087543, 27.100474, 1.000000, 1.000000
26.036639, 27.108998, 1.000000, 1.000000
25.999313, 27.150261, 1.000000, 1.000000
25.944311, 27.148856, 1.000000, 1.000000
25.892663, 27.155551, 1.000000, 1.000000
25.855572, 27.197390, 1.000000, 1.000000
25.802079, 27.199630, 1.000000, 1.000000
25.764125, 27.239383, 1.000000, 1.000000
25.713717, 27.249072, 1.000000, 1.000000
25.671180, 27.277762, 1.000000, 1.000000
25.627704, 27.304184, 1.000000, 1.000000
25.569797, 27.295769, 1.000000, 1.000000
25.527212, 27.324342, 1.000000, 1.000000
25.483803, 27.350928, 1.000000, 1.000000
25.433797, 27.361585, 1.000000, 1.000000
25.395995, 27.401706, 1.000000, 1.000000
25.340107, 27.398164, 1.000000, 1.000000
25.289614, 27.407648, 1.000000, 1.000000
25.252212, 27.448734, 1.000000, 1.000000
25.198170, 27.449649, 1.000000, 1.000000
25.145149, 27.453030, 1.000000, 1.000000
25.107955, 27.494618, 1.000000, 1.000000
25.056210, 27.501078, 1.000000, 1.000000
25.001172, 27.499588, 1.000000, 1.000000
24.960921, 27.533797, 1.000000, 1.000000
24.926944, 27.583152, 1.000000, 1.000000
24.879236, 27.599359, 1.000000, 1.000000
24.831798, 27.616216, 1.000000, 1.000000
24.791851, 27.651160, 1.000000, 1.000000
24.739645, 27.656505, 1.000000, 1.000000
24.702640, 27.698551, 1.000000, 1.000000
